report_id,location_id,year,week,cases_current_week,cases_diff,cumulative_ytd_current_year,cumulative_ytd_prev_year
MONTANA|2024|38,MONTANA,2024,38,39,-4,2387,2658
NEVADA|2024|38,NEVADA,2024,38,192,-13,11593,11567
NEW MEXICO|2024|38,NEW MEXICO,2024,38,80,70,6353,8319
UTAH|2024|38,UTAH,2024,38,188,45,7332,8150
ALASKA|2024|38,ALASKA,2024,38,63,12,3467,3811
CALIFORNIA|2024|38,CALIFORNIA,2024,38,2291,78,122545,142745
OREGON|2024|38,OREGON,2024,38,269,-25,10130,11252
WASHINGTON|2024|38,WASHINGTON,2024,38,405,97,12681,20833
MAINE|2024|39,MAINE,2024,39,33,-20,1978,2235
MASSACHUSETTS|2024|39,MASSACHUSETTS,2024,39,423,-33,20229,21681
RHODE ISLAND|2024|39,RHODE ISLAND,2024,39,119,29,3187,3806
VERMONT|2024|39,VERMONT,2024,39,26,3,947,1005
NEW YORK|2024|39,NEW YORK,2024,39,783,-44,29270,32038
PENNSYLVANIA|2024|39,PENNSYLVANIA,2024,39,823,-130,38671,41256
ILLINOIS|2024|39,ILLINOIS,2024,39,39,-11,20624,53255
INDIANA|2024|39,INDIANA,2024,39,430,75,23606,26093
MICHIGAN|2024|39,MICHIGAN,2024,39,195,-26,21708,32345
OHIO|2024|39,OHIO,2024,39,667,19,36841,41951
WISCONSIN|2024|39,WISCONSIN,2024,39,388,-17,17446,18895
IOWA|2024|39,IOWA,2024,39,110,-4,8703,10420
KANSAS|2024|39,KANSAS,2024,39,160,53,8785,10278
MINNESOTA|2024|39,MINNESOTA,2024,39,112,-45,14663,16456
MISSOURI|2024|39,MISSOURI,2024,39,399,18,21819,23551
NORTH DAKOTA|2024|39,NORTH DAKOTA,2024,39,47,-2,2294,2600
SOUTH DAKOTA|2024|39,SOUTH DAKOTA,2024,39,71,70,3135,3760
DISTRICT OF COLUMBIA|2024|39,DISTRICT OF COLUMBIA,2024,39,80,0,5068,6427
FLORIDA|2024|39,FLORIDA,2024,39,1544,-152,81361,85062
MARYLAND|2024|39,MARYLAND,2024,39,4,-329,22542,27359
SOUTH CAROLINA|2024|39,SOUTH CAROLINA,2024,39,626,-8,24736,25089
VIRGINIA|2024|39,VIRGINIA,2024,39,748,21,28347,31428
WEST VIRGINIA|2024|39,WEST VIRGINIA,2024,39,5,-18,3025,3346
ALABAMA|2024|39,ALABAMA,2024,39,540,-93,23694,25526
KENTUCKY|2024|39,KENTUCKY,2024,39,350,-145,11917,12388
MISSISSIPPI|2024|39,MISSISSIPPI,2024,39,99,-23,9636,15248
ARKANSAS|2024|39,ARKANSAS,2024,39,183,1,11705,13751
LOUISIANA|2024|39,LOUISIANA,2024,39,324,-41,24730,27924
OKLAHOMA|2024|39,OKLAHOMA,2024,39,45,-23,8013,15023
TEXAS|2024|39,TEXAS,2024,39,490,213,103286,115412
ARIZONA|2024|39,ARIZONA,2024,39,426,-5,28318,31326
COLORADO|2024|39,COLORADO,2024,39,461,67,18222,19501
IDAHO|2024|39,IDAHO,2024,39,31,-69,3783,4383
MONTANA|2024|39,MONTANA,2024,39,33,-6,2441,2752
NEVADA|2024|39,NEVADA,2024,39,199,7,11794,11915
NEW MEXICO|2024|39,NEW MEXICO,2024,39,59,-21,6576,8537
UTAH|2024|39,UTAH,2024,39,184,-4,7533,8370
ALASKA|2024|39,ALASKA,2024,39,66,3,3554,3920
CALIFORNIA|2024|39,CALIFORNIA,2024,39,2328,37,126005,146518
OREGON|2024|39,OREGON,2024,39,326,57,10454,11604
WASHINGTON|2024|39,WASHINGTON,2024,39,562,157,13243,21442
NON-US RESIDENTS|2024|39,NON-US RESIDENTS,2024,39,1,-1,29,39
MAINE|2024|40,MAINE,2024,40,38,5,2017,2305
MASSACHUSETTS|2024|40,MASSACHUSETTS,2024,40,7,-416,20236,22272
NEW HAMPSHIRE|2024|40,NEW HAMPSHIRE,2024,40,56,21,1863,2216
RHODE ISLAND|2024|40,RHODE ISLAND,2024,40,85,-34,3273,3918
VERMONT|2024|40,VERMONT,2024,40,20,-6,967,1030
NEW JERSEY|2024|40,NEW JERSEY,2024,40,451,132,26542,27855
NEW YORK|2024|40,NEW YORK,2024,40,766,-17,29996,32937
PENNSYLVANIA|2024|40,PENNSYLVANIA,2024,40,821,-2,39655,42414
ILLINOIS|2024|40,ILLINOIS,2024,40,63,24,21145,54588
INDIANA|2024|40,INDIANA,2024,40,317,-113,24161,26729
MICHIGAN|2024|40,MICHIGAN,2024,40,13,-182,21829,33230
OHIO|2024|40,OHIO,2024,40,677,10,37837,43026
WISCONSIN|2024|40,WISCONSIN,2024,40,370,-18,17909,19389
IOWA|2024|40,IOWA,2024,40,123,13,8988,10705
KANSAS|2024|40,KANSAS,2024,40,105,-55,8918,10546
MINNESOTA|2024|40,MINNESOTA,2024,40,98,-14,15048,16910
MISSOURI|2024|40,MISSOURI,2024,40,360,-39,22365,24161
NORTH DAKOTA|2024|40,NORTH DAKOTA,2024,40,43,-4,2346,2659
SOUTH DAKOTA|2024|40,SOUTH DAKOTA,2024,40,2,-69,3137,3864
DISTRICT OF COLUMBIA|2024|40,DISTRICT OF COLUMBIA,2024,40,55,-25,5185,6604
FLORIDA|2024|40,FLORIDA,2024,40,1624,80,83439,87328
GEORGIA|2024|40,GEORGIA,2024,40,558,-359,43956,56943
NORTH CAROLINA|2024|40,NORTH CAROLINA,2024,40,1,-1,41062,51707
SOUTH CAROLINA|2024|40,SOUTH CAROLINA,2024,40,607,-19,25345,25864
VIRGINIA|2024|40,VIRGINIA,2024,40,823,75,29156,32266
WEST VIRGINIA|2024|40,WEST VIRGINIA,2024,40,31,26,3132,3446
ALABAMA|2024|40,ALABAMA,2024,40,309,-231,24014,26194
KENTUCKY|2024|40,KENTUCKY,2024,40,350,0,12256,12815
ARKANSAS|2024|40,ARKANSAS,2024,40,192,9,12034,14078
LOUISIANA|2024|40,LOUISIANA,2024,40,312,-12,25348,28609
OKLAHOMA|2024|40,OKLAHOMA,2024,40,62,17,8245,15400
TEXAS|2024|40,TEXAS,2024,40,164,-326,105084,118354
ARIZONA|2024|40,ARIZONA,2024,40,398,-28,29065,32152
COLORADO|2024|40,COLORADO,2024,40,290,-171,18468,19913
IDAHO|2024|40,IDAHO,2024,40,77,46,3947,4510
MONTANA|2024|40,MONTANA,2024,40,40,7,2499,2817
NEVADA|2024|40,NEVADA,2024,40,201,2,11999,12226
NEW MEXICO|2024|40,NEW MEXICO,2024,40,66,7,6791,8749
UTAH|2024|40,UTAH,2024,40,162,-22,7725,8596
ALASKA|2024|40,ALASKA,2024,40,76,10,3647,4024
CALIFORNIA|2024|40,CALIFORNIA,2024,40,2347,19,129401,150097
OREGON|2024|40,OREGON,2024,40,255,-71,10706,11911
WASHINGTON|2024|40,WASHINGTON,2024,40,505,-57,13748,22011
MAINE|2024|41,MAINE,2024,41,57,19,2096,2352
MASSACHUSETTS|2024|41,MASSACHUSETTS,2024,41,403,396,21224,22822
NEW HAMPSHIRE|2024|41,NEW HAMPSHIRE,2024,41,43,-13,1890,2261
RHODE ISLAND|2024|41,RHODE ISLAND,2024,41,83,-2,3358,4005
NEW YORK|2024|41,NEW YORK,2024,41,958,192,30927,33831
PENNSYLVANIA|2024|41,PENNSYLVANIA,2024,41,853,32,40618,43498
ILLINOIS|2024|41,ILLINOIS,2024,41,67,4,21661,55898
INDIANA|2024|41,INDIANA,2024,41,274,-43,24611,27342
MICHIGAN|2024|41,MICHIGAN,2024,41,172,159,22878,34092
OHIO|2024|41,OHIO,2024,41,705,28,38834,44045
WISCONSIN|2024|41,WISCONSIN,2024,41,240,-130,18150,19901
IOWA|2024|41,IOWA,2024,41,117,-6,9263,10989
KANSAS|2024|41,KANSAS,2024,41,114,9,9196,10817
MINNESOTA|2024|41,MINNESOTA,2024,41,40,-58,15285,17375
MISSOURI|2024|41,MISSOURI,2024,41,329,-31,22879,24738
NORTH DAKOTA|2024|41,NORTH DAKOTA,2024,41,52,9,2407,2742
SOUTH DAKOTA|2024|41,SOUTH DAKOTA,2024,41,1,-1,3213,3962
DELAWARE|2024|41,DELAWARE,2024,41,78,-15,4037,4465
FLORIDA|2024|41,FLORIDA,2024,41,1151,-473,84810,89553
NORTH CAROLINA|2024|41,NORTH CAROLINA,2024,41,1,0,42294,53043
SOUTH CAROLINA|2024|41,SOUTH CAROLINA,2024,41,584,-23,25930,26390
VIRGINIA|2024|41,VIRGINIA,2024,41,694,-129,29794,33012
WEST VIRGINIA|2024|41,WEST VIRGINIA,2024,41,32,1,3225,3536
ALABAMA|2024|41,ALABAMA,2024,41,836,527,24860,26752
KENTUCKY|2024|41,KENTUCKY,2024,41,246,-104,12495,13159
MISSISSIPPI|2024|41,MISSISSIPPI,2024,41,97,-2,10171,15924
ARKANSAS|2024|41,ARKANSAS,2024,41,198,6,12354,14421
LOUISIANA|2024|41,LOUISIANA,2024,41,343,31,25972,29203
OKLAHOMA|2024|41,OKLAHOMA,2024,41,61,-1,8449,15765
TEXAS|2024|41,TEXAS,2024,41,176,12,107968,121148
ARIZONA|2024|41,ARIZONA,2024,41,387,-11,29783,32930
COLORADO|2024|41,COLORADO,2024,41,308,18,18925,20467
IDAHO|2024|41,IDAHO,2024,41,67,-10,4026,4622
MONTANA|2024|41,MONTANA,2024,41,41,1,2571,2883
NEVADA|2024|41,NEVADA,2024,41,203,2,12204,12507
NEW MEXICO|2024|41,NEW MEXICO,2024,41,71,5,6946,8956
UTAH|2024|41,UTAH,2024,41,122,-40,7845,8825
ALASKA|2024|41,ALASKA,2024,41,50,-26,3683,4096
CALIFORNIA|2024|41,CALIFORNIA,2024,41,2187,-160,132748,153870
OREGON|2024|41,OREGON,2024,41,232,-23,10936,12217
WASHINGTON|2024|41,WASHINGTON,2024,41,419,-86,14167,22523
NON-US RESIDENTS|2024|41,NON-US RESIDENTS,2024,41,1,0,30,42
MAINE|2024|42,MAINE,2024,42,29,-28,2131,2406
MASSACHUSETTS|2024|42,MASSACHUSETTS,2024,42,388,-15,21687,23377
NEW HAMPSHIRE|2024|42,NEW HAMPSHIRE,2024,42,42,-1,1952,2321
RHODE ISLAND|2024|42,RHODE ISLAND,2024,42,67,-16,3434,4104
VERMONT|2024|42,VERMONT,2024,42,22,2,1009,1082
NEW JERSEY|2024|42,NEW JERSEY,2024,42,372,-79,27466,29240
NEW YORK|2024|42,NEW YORK,2024,42,790,-168,31716,34700
PENNSYLVANIA|2024|42,PENNSYLVANIA,2024,42,857,4,41542,44589
ILLINOIS|2024|42,ILLINOIS,2024,42,48,-19,22102,57225
INDIANA|2024|42,INDIANA,2024,42,306,32,25196,27973
MICHIGAN|2024|42,MICHIGAN,2024,42,249,77,23523,35013
OHIO|2024|42,OHIO,2024,42,571,-134,39662,45110
WISCONSIN|2024|42,WISCONSIN,2024,42,169,-71,18391,20366
IOWA|2024|42,IOWA,2024,42,126,9,9484,11249
KANSAS|2024|42,KANSAS,2024,42,144,30,9483,11034
MINNESOTA|2024|42,MINNESOTA,2024,42,89,49,15867,17788
MISSOURI|2024|42,MISSOURI,2024,42,406,77,23465,25328
NORTH DAKOTA|2024|42,NORTH DAKOTA,2024,42,52,0,2477,2809
SOUTH DAKOTA|2024|42,SOUTH DAKOTA,2024,42,48,47,3347,4056
DISTRICT OF COLUMBIA|2024|42,DISTRICT OF COLUMBIA,2024,42,69,14,5448,6929
FLORIDA|2024|42,FLORIDA,2024,42,1341,190,86659,91805
GEORGIA|2024|42,GEORGIA,2024,42,530,-28,45062,59612
NORTH CAROLINA|2024|42,NORTH CAROLINA,2024,42,5,4,43516,54313
SOUTH CAROLINA|2024|42,SOUTH CAROLINA,2024,42,619,35,26555,27085
VIRGINIA|2024|42,VIRGINIA,2024,42,702,8,30556,33918
WEST VIRGINIA|2024|42,WEST VIRGINIA,2024,42,9,-23,3292,3624
ALABAMA|2024|42,ALABAMA,2024,42,570,-266,25446,27495
KENTUCKY|2024|42,KENTUCKY,2024,42,395,149,12971,13571
MISSISSIPPI|2024|42,MISSISSIPPI,2024,42,93,-4,10492,16254
ARKANSAS|2024|42,ARKANSAS,2024,42,184,-14,12687,14796
LOUISIANA|2024|42,LOUISIANA,2024,42,352,9,26624,29881
OKLAHOMA|2024|42,OKLAHOMA,2024,42,49,-12,8684,16173
TEXAS|2024|42,TEXAS,2024,42,221,45,111377,123903
ARIZONA|2024|42,ARIZONA,2024,42,306,-81,30303,33730
COLORADO|2024|42,COLORADO,2024,42,277,-31,19325,20917
IDAHO|2024|42,IDAHO,2024,42,93,26,4146,4747
MONTANA|2024|42,MONTANA,2024,42,47,6,2633,2955
NEVADA|2024|42,NEVADA,2024,42,208,5,12412,12854
NEW MEXICO|2024|42,NEW MEXICO,2024,42,74,3,7145,9181
UTAH|2024|42,UTAH,2024,42,166,44,8113,9014
ALASKA|2024|42,ALASKA,2024,42,69,19,3826,4200
CALIFORNIA|2024|42,CALIFORNIA,2024,42,2097,-90,136063,157499
OREGON|2024|42,OREGON,2024,42,259,27,11255,12550
WASHINGTON|2024|42,WASHINGTON,2024,42,410,-9,14577,23040
NON-US RESIDENTS|2024|42,NON-US RESIDENTS,2024,42,2,1,34,42
CONNECTICUT|2024|43,CONNECTICUT,2024,43,8,-21,6583,10993
MASSACHUSETTS|2024|43,MASSACHUSETTS,2024,43,8,-380,21695,23959
RHODE ISLAND|2024|43,RHODE ISLAND,2024,43,90,23,3524,4208
VERMONT|2024|43,VERMONT,2024,43,24,2,1035,1102
NEW JERSEY|2024|43,NEW JERSEY,2024,43,456,84,27922,29903
NEW YORK|2024|43,NEW YORK,2024,43,810,20,32511,35543
PENNSYLVANIA|2024|43,PENNSYLVANIA,2024,43,585,-272,42151,45639
ILLINOIS|2024|43,ILLINOIS,2024,43,18,-30,34804,58511
INDIANA|2024|43,INDIANA,2024,43,315,9,25769,28583
MICHIGAN|2024|43,MICHIGAN,2024,43,166,-83,24059,35758
OHIO|2024|43,OHIO,2024,43,662,91,40613,46067
WISCONSIN|2024|43,WISCONSIN,2024,43,184,15,18666,20878
IOWA|2024|43,IOWA,2024,43,112,-14,9801,11548
KANSAS|2024|43,KANSAS,2024,43,147,3,9714,11292
MINNESOTA|2024|43,MINNESOTA,2024,43,157,68,16304,18177
MISSOURI|2024|43,MISSOURI,2024,43,317,-89,23958,25891
NORTH DAKOTA|2024|43,NORTH DAKOTA,2024,43,45,-7,2536,2879
SOUTH DAKOTA|2024|43,SOUTH DAKOTA,2024,43,47,-1,3422,4149
DISTRICT OF COLUMBIA|2024|43,DISTRICT OF COLUMBIA,2024,43,21,-48,5516,7106
FLORIDA|2024|43,FLORIDA,2024,43,1584,243,88748,94049
NORTH CAROLINA|2024|43,NORTH CAROLINA,2024,43,4,-1,44507,55553
SOUTH CAROLINA|2024|43,SOUTH CAROLINA,2024,43,756,137,27310,27688
VIRGINIA|2024|43,VIRGINIA,2024,43,711,9,31243,34684
WEST VIRGINIA|2024|43,WEST VIRGINIA,2024,43,35,26,3383,3683
ALABAMA|2024|43,ALABAMA,2024,43,641,71,26116,28052
KENTUCKY|2024|43,KENTUCKY,2024,43,379,-16,13465,13940
MISSISSIPPI|2024|43,MISSISSIPPI,2024,43,77,-16,10722,16557
ARKANSAS|2024|43,ARKANSAS,2024,43,183,-1,13038,15108
LOUISIANA|2024|43,LOUISIANA,2024,43,330,-22,27198,30535
OKLAHOMA|2024|43,OKLAHOMA,2024,43,43,-6,8919,16523
TEXAS|2024|43,TEXAS,2024,43,344,123,114359,126572
ARIZONA|2024|43,ARIZONA,2024,43,379,73,30967,34530
COLORADO|2024|43,COLORADO,2024,43,522,245,19945,21332
IDAHO|2024|43,IDAHO,2024,43,59,-34,4213,4856
MONTANA|2024|43,MONTANA,2024,43,35,-12,2691,3034
NEVADA|2024|43,NEVADA,2024,43,186,-22,12322,13157
UTAH|2024|43,UTAH,2024,43,162,-4,8300,9229
ALASKA|2024|43,ALASKA,2024,43,71,2,3908,4289
CALIFORNIA|2024|43,CALIFORNIA,2024,43,2149,52,139326,161089
OREGON|2024|43,OREGON,2024,43,324,65,11588,12844
WASHINGTON|2024|43,WASHINGTON,2024,43,359,-51,14936,23567
NON-US RESIDENTS|2024|43,NON-US RESIDENTS,2024,43,4,2,39,43
CONNECTICUT|2024|44,CONNECTICUT,2024,44,130,122,7141,11275
MAINE|2024|44,MAINE,2024,44,49,20,2242,2510
MASSACHUSETTS|2024|44,MASSACHUSETTS,2024,44,418,410,22752,24562
RHODE ISLAND|2024|44,RHODE ISLAND,2024,44,79,-11,3601,4295
VERMONT|2024|44,VERMONT,2024,44,17,-7,1052,1129
NEW JERSEY|2024|44,NEW JERSEY,2024,44,414,-42,28336,30545
NEW YORK|2024|44,NEW YORK,2024,44,772,-38,33266,36350
PENNSYLVANIA|2024|44,PENNSYLVANIA,2024,44,870,285,43445,46747
ILLINOIS|2024|44,ILLINOIS,2024,44,86,68,36195,59882
INDIANA|2024|44,INDIANA,2024,44,385,70,26394,29193
MICHIGAN|2024|44,MICHIGAN,2024,44,191,25,24565,36559
OHIO|2024|44,OHIO,2024,44,595,-67,41537,47076
WISCONSIN|2024|44,WISCONSIN,2024,44,335,151,19142,21355
IOWA|2024|44,IOWA,2024,44,116,4,10054,11787
KANSAS|2024|44,KANSAS,2024,44,166,19,9923,11542
MINNESOTA|2024|44,MINNESOTA,2024,44,169,12,16700,18585
MISSOURI|2024|44,MISSOURI,2024,44,317,0,24491,26495
NORTH DAKOTA|2024|44,NORTH DAKOTA,2024,44,33,-12,2580,2949
SOUTH DAKOTA|2024|44,SOUTH DAKOTA,2024,44,66,19,3530,4240
DISTRICT OF COLUMBIA|2024|44,DISTRICT OF COLUMBIA,2024,44,53,32,5721,7256
FLORIDA|2024|44,FLORIDA,2024,44,1629,45,90937,96260
NORTH CAROLINA|2024|44,NORTH CAROLINA,2024,44,1,-3,45933,56811
SOUTH CAROLINA|2024|44,SOUTH CAROLINA,2024,44,701,-55,28010,28285
VIRGINIA|2024|44,VIRGINIA,2024,44,699,-12,31944,35467
WEST VIRGINIA|2024|44,WEST VIRGINIA,2024,44,20,-15,3449,3750
ALABAMA|2024|44,ALABAMA,2024,44,629,-12,26748,28759
KENTUCKY|2024|44,KENTUCKY,2024,44,292,-87,13757,14392
MISSISSIPPI|2024|44,MISSISSIPPI,2024,44,91,14,10990,16862
ARKANSAS|2024|44,ARKANSAS,2024,44,193,10,13377,15429
LOUISIANA|2024|44,LOUISIANA,2024,44,252,-78,28329,31268
OKLAHOMA|2024|44,OKLAHOMA,2024,44,50,7,9229,16854
TEXAS|2024|44,TEXAS,2024,44,190,-154,116332,129317
ARIZONA|2024|44,ARIZONA,2024,44,383,4,31566,35296
COLORADO|2024|44,COLORADO,2024,44,229,-293,20350,21742
IDAHO|2024|44,IDAHO,2024,44,77,18,4326,4976
MONTANA|2024|44,MONTANA,2024,44,52,17,2825,3116
NEVADA|2024|44,NEVADA,2024,44,210,24,12526,13458
NEW MEXICO|2024|44,NEW MEXICO,2024,44,34,-40,7376,9606
UTAH|2024|44,UTAH,2024,44,173,11,8495,9456
ALASKA|2024|44,ALASKA,2024,44,64,-7,4005,4404
CALIFORNIA|2024|44,CALIFORNIA,2024,44,2125,-24,142609,164590
OREGON|2024|44,OREGON,2024,44,273,-51,11858,13132
WASHINGTON|2024|44,WASHINGTON,2024,44,330,-29,15266,24048
NON-US RESIDENTS|2024|44,NON-US RESIDENTS,2024,44,1,-3,40,45
CONNECTICUT|2024|45,CONNECTICUT,2024,45,103,-27,7479,11555
MAINE|2024|45,MAINE,2024,45,53,4,2297,2585
MASSACHUSETTS|2024|45,MASSACHUSETTS,2024,45,405,-13,23114,25154
RHODE ISLAND|2024|45,RHODE ISLAND,2024,45,78,-1,3680,4388
NEW JERSEY|2024|45,NEW JERSEY,2024,45,473,59,28809,31238
PENNSYLVANIA|2024|45,PENNSYLVANIA,2024,45,641,-229,44608,47836
ILLINOIS|2024|45,ILLINOIS,2024,45,76,-10,36819,61263
INDIANA|2024|45,INDIANA,2024,45,393,8,27040,29891
MICHIGAN|2024|45,MICHIGAN,2024,45,118,-73,25011,37320
OHIO|2024|45,OHIO,2024,45,663,68,42472,48104
WISCONSIN|2024|45,WISCONSIN,2024,45,351,16,19574,21836
IOWA|2024|45,IOWA,2024,45,108,-8,10297,12066
KANSAS|2024|45,KANSAS,2024,45,138,-28,10083,11806
MINNESOTA|2024|45,MINNESOTA,2024,45,94,-75,16966,18998
MISSOURI|2024|45,MISSOURI,2024,45,324,7,25047,27098
NORTH DAKOTA|2024|45,NORTH DAKOTA,2024,45,39,6,2649,3021
SOUTH DAKOTA|2024|45,SOUTH DAKOTA,2024,45,68,2,3618,4334
FLORIDA|2024|45,FLORIDA,2024,45,1576,-53,92897,98465
NORTH CAROLINA|2024|45,NORTH CAROLINA,2024,45,4,3,46970,58117
SOUTH CAROLINA|2024|45,SOUTH CAROLINA,2024,45,717,16,28731,28798
VIRGINIA|2024|45,VIRGINIA,2024,45,740,41,32667,36215
WEST VIRGINIA|2024|45,WEST VIRGINIA,2024,45,2,-18,3489,3835
ALABAMA|2024|45,ALABAMA,2024,45,604,-25,27367,29395
KENTUCKY|2024|45,KENTUCKY,2024,45,295,3,14052,14736
MISSISSIPPI|2024|45,MISSISSIPPI,2024,45,97,6,11279,17210
ARKANSAS|2024|45,ARKANSAS,2024,45,167,-26,13693,15771
LOUISIANA|2024|45,LOUISIANA,2024,45,354,102,29023,31971
OKLAHOMA|2024|45,OKLAHOMA,2024,45,59,9,9457,17205
TEXAS|2024|45,TEXAS,2024,45,290,100,118061,132216
ARIZONA|2024|45,ARIZONA,2024,45,409,26,32463,36063
COLORADO|2024|45,COLORADO,2024,45,406,177,20800,22112
IDAHO|2024|45,IDAHO,2024,45,54,-23,4392,5068
MONTANA|2024|45,MONTANA,2024,45,49,-3,2890,3194
NEVADA|2024|45,NEVADA,2024,45,20,-190,12546,13761
NEW MEXICO|2024|45,NEW MEXICO,2024,45,67,33,7494,9809
UTAH|2024|45,UTAH,2024,45,182,9,8689,9682
ALASKA|2024|45,ALASKA,2024,45,25,-39,4049,4482
CALIFORNIA|2024|45,CALIFORNIA,2024,45,2091,-34,145693,168320
OREGON|2024|45,OREGON,2024,45,258,-15,12126,13398
WASHINGTON|2024|45,WASHINGTON,2024,45,383,53,15649,24600
NON-US RESIDENTS|2024|45,NON-US RESIDENTS,2024,45,3,2,43,46
CONNECTICUT|2024|46,CONNECTICUT,2024,46,128,25,7862,11827
MAINE|2024|46,MAINE,2024,46,41,-12,2361,2651
MASSACHUSETTS|2024|46,MASSACHUSETTS,2024,46,378,-27,23584,25801
RHODE ISLAND|2024|46,RHODE ISLAND,2024,46,93,15,3773,4460
VERMONT|2024|46,VERMONT,2024,46,21,4,1094,1176
NEW JERSEY|2024|46,NEW JERSEY,2024,46,401,-72,29210,31978
NEW YORK|2024|46,NEW YORK,2024,46,693,-79,34660,38023
PENNSYLVANIA|2024|46,PENNSYLVANIA,2024,46,798,157,45737,48968
ILLINOIS|2024|46,ILLINOIS,2024,46,122,46,38157,62676
INDIANA|2024|46,INDIANA,2024,46,342,-51,27678,30579
MICHIGAN|2024|46,MICHIGAN,2024,46,214,96,25587,38230
OHIO|2024|46,OHIO,2024,46,640,-23,43408,49157
WISCONSIN|2024|46,WISCONSIN,2024,46,190,-161,19808,22345
IOWA|2024|46,IOWA,2024,46,106,-2,10512,12356
KANSAS|2024|46,KANSAS,2024,46,103,-35,10248,12069
MINNESOTA|2024|46,MINNESOTA,2024,46,112,18,17343,19450
MISSOURI|2024|46,MISSOURI,2024,46,330,6,25543,27736
NORTH DAKOTA|2024|46,NORTH DAKOTA,2024,46,38,-1,2696,3079
DISTRICT OF COLUMBIA|2024|46,DISTRICT OF COLUMBIA,2024,46,81,28,5992,7562
FLORIDA|2024|46,FLORIDA,2024,46,1572,-4,94841,100630
MARYLAND|2024|46,MARYLAND,2024,46,666,662,27671,32135
NORTH CAROLINA|2024|46,NORTH CAROLINA,2024,46,2,-2,48368,59414
SOUTH CAROLINA|2024|46,SOUTH CAROLINA,2024,46,599,-118,29331,29522
VIRGINIA|2024|46,VIRGINIA,2024,46,732,-8,33387,37002
ALABAMA|2024|46,ALABAMA,2024,46,537,-67,27873,29985
KENTUCKY|2024|46,KENTUCKY,2024,46,351,56,14415,15084
MISSISSIPPI|2024|46,MISSISSIPPI,2024,46,84,-13,11516,17539
ARKANSAS|2024|46,ARKANSAS,2024,46,175,8,14032,16111
LOUISIANA|2024|46,LOUISIANA,2024,46,363,9,29847,32616
OKLAHOMA|2024|46,OKLAHOMA,2024,46,53,-6,9699,17586
TEXAS|2024|46,TEXAS,2024,46,306,16,122008,135246
ARIZONA|2024|46,ARIZONA,2024,46,377,-32,33182,36909
COLORADO|2024|46,COLORADO,2024,46,595,189,21401,22969
IDAHO|2024|46,IDAHO,2024,46,24,-30,4448,5183
MONTANA|2024|46,MONTANA,2024,46,42,-7,2956,3292
NEVADA|2024|46,NEVADA,2024,46,206,186,12918,14090
NEW MEXICO|2024|46,NEW MEXICO,2024,46,50,-17,7645,10003
UTAH|2024|46,UTAH,2024,46,164,-18,8871,9911
ALASKA|2024|46,ALASKA,2024,46,62,37,4180,4565
CALIFORNIA|2024|46,CALIFORNIA,2024,46,1943,-148,148774,172000
OREGON|2024|46,OREGON,2024,46,316,58,12378,13704
WASHINGTON|2024|46,WASHINGTON,2024,46,437,54,16086,25124
NON-US RESIDENTS|2024|46,NON-US RESIDENTS,2024,46,3,0,47,46
CONNECTICUT|2024|47,CONNECTICUT,2024,47,114,-14,8288,11989
MAINE|2024|47,MAINE,2024,47,44,3,2410,2693
MASSACHUSETTS|2024|47,MASSACHUSETTS,2024,47,392,14,24075,26202
RHODE ISLAND|2024|47,RHODE ISLAND,2024,47,73,-20,3858,4522
VERMONT|2024|47,VERMONT,2024,47,14,-7,1109,1191
NEW YORK|2024|47,NEW YORK,2024,47,652,-41,35305,38634
PENNSYLVANIA|2024|47,PENNSYLVANIA,2024,47,865,67,46776,49787
ILLINOIS|2024|47,ILLINOIS,2024,47,1,-121,38158,63651
INDIANA|2024|47,INDIANA,2024,47,469,127,28421,31016
MICHIGAN|2024|47,MICHIGAN,2024,47,227,13,26139,38851
OHIO|2024|47,OHIO,2024,47,669,29,44381,49847
WISCONSIN|2024|47,WISCONSIN,2024,47,238,48,20131,22727
IOWA|2024|47,IOWA,2024,47,167,61,10797,12546
KANSAS|2024|47,KANSAS,2024,47,154,51,10477,12209
MINNESOTA|2024|47,MINNESOTA,2024,47,86,-26,17712,19787
MISSOURI|2024|47,MISSOURI,2024,47,410,80,26260,28177
NORTH DAKOTA|2024|47,NORTH DAKOTA,2024,47,60,22,2764,3134
SOUTH DAKOTA|2024|47,SOUTH DAKOTA,2024,47,4,-64,3685,4489
DISTRICT OF COLUMBIA|2024|47,DISTRICT OF COLUMBIA,2024,47,94,13,6137,7666
FLORIDA|2024|47,FLORIDA,2024,47,1715,143,97030,102460
GEORGIA|2024|47,GEORGIA,2024,47,547,17,47833,66046
MARYLAND|2024|47,MARYLAND,2024,47,598,-68,28278,32708
NORTH CAROLINA|2024|47,NORTH CAROLINA,2024,47,4,2,49303,60278
SOUTH CAROLINA|2024|47,SOUTH CAROLINA,2024,47,1731,1132,31063,30055
VIRGINIA|2024|47,VIRGINIA,2024,47,751,19,34048,37703
ALABAMA|2024|47,ALABAMA,2024,47,584,47,28312,30424
KENTUCKY|2024|47,KENTUCKY,2024,47,348,-3,14762,15378
MISSISSIPPI|2024|47,MISSISSIPPI,2024,47,98,14,11796,17743
ARKANSAS|2024|47,ARKANSAS,2024,47,189,14,14428,16325
LOUISIANA|2024|47,LOUISIANA,2024,47,412,49,30609,33060
